city_code,date_created,type_of,forecast,temperature,realfeel,wind,gusts
3348846,2018-12-12,Night,Mainly clear; cold,10,12,NNE 7 km/h, 11 km/h
3349190,2018-12-12,Day,Times of clouds and sun,19,23,NNW 4 km/h, 7 km/h
3349190,2018-12-12,Night,Partly cloudy; chilly,0,0,W 6 km/h, 7 km/h
3348819,2018-12-12,Day,Sunshine,14,16,WSW 7 km/h, 15 km/h
3348819,2018-12-12,Night,Clear; cold,6,8,NE 9 km/h, 11 km/h
3334132,2018-12-12,Day,Mostly sunny,28,30,NNW 4 km/h, 9 km/h
3334132,2018-12-12,Night,Mainly clear,8,8,WNW 6 km/h, 9 km/h
3349196,2018-12-12,Day,Times of clouds and sun,19,23,NNW 4 km/h, 7 km/h
3349196,2018-12-12,Night,Partly cloudy; chilly,0,0,W 6 km/h, 7 km/h
3349274,2018-12-12,Day,Mostly sunny,27,29,N 4 km/h, 9 km/h
3349274,2018-12-12,Night,Clear to partly cloudy,7,8,WNW 6 km/h, 9 km/h
3333871,2018-12-12,Day,Increasing cloudiness,26,29,ESE 4 km/h, 9 km/h
3333871,2018-12-12,Night,Mostly cloudy; chilly,4,4,NE 6 km/h, 7 km/h
3349258,2018-12-12,Day,Partly sunny,18,21,W 6 km/h, 9 km/h
3349258,2018-12-12,Night,Partly cloudy,3,3,NW 7 km/h, 9 km/h
3350586,2018-12-12,Day,Turning colder this morning; sunny to partly cloudy,16,19,SSW 6 km/h, 15 km/h
3350586,2018-12-12,Night,Partly cloudy; chilly,2,2,NW 6 km/h, 9 km/h
3349092,2018-12-12,Day,Mostly sunny,28,30,NNW 4 km/h, 9 km/h
3349092,2018-12-12,Night,Mainly clear,8,8,WNW 6 km/h, 9 km/h
3350490,2018-12-12,Day,Turning colder this morning; more sun than clouds,12,16,SSE 4 km/h, 9 km/h
3350490,2018-12-12,Night,Partly cloudy; cold,2,2,NW 6 km/h, 9 km/h
3350486,2018-12-12,Day,"Some sun returning, occasional snow and flurries, mainly early, accumulating 1-2 cm",2,6,SE 9 km/h, 17 km/h
3350486,2018-12-12,Night,"A little snow at times early; otherwise, mostly cloudy; cold",11,12,NNW 7 km/h, 11 km/h
3350023,2018-12-12,Day,Mostly sunny; beautiful,25,28,NW 4 km/h, 7 km/h
3350023,2018-12-12,Night,Mainly clear; chilly,6,6,NW 7 km/h, 9 km/h
3334070,2018-12-12,Day,Partly sunny; pleasant,22,25,NNW 4 km/h, 9 km/h
3334070,2018-12-12,Night,Partly cloudy; chilly,3,3,WNW 6 km/h, 9 km/h
3349854,2018-12-12,Day,Mostly sunny; beautiful,25,28,NW 4 km/h, 7 km/h
3349854,2018-12-12,Night,Mainly clear; chilly,6,6,NW 7 km/h, 9 km/h
3349908,2018-12-12,Day,Mostly sunny,20,23,SSE 6 km/h, 9 km/h
3349908,2018-12-12,Night,Partly cloudy; chilly,5,5,NNW 6 km/h, 9 km/h
3349276,2018-12-12,Day,Mostly sunny; delightful,21,24,N 6 km/h, 13 km/h
3349276,2018-12-12,Night,Mainly clear,6,5,NNW 7 km/h, 9 km/h
3347508,2018-12-12,Day,Plenty of sun,28,30,E 6 km/h, 11 km/h
3347508,2018-12-12,Night,Clear,9,9,N 7 km/h, 9 km/h
3349613,2018-12-12,Day,Mostly sunny; beautiful,25,28,NW 4 km/h, 7 km/h
3349613,2018-12-12,Night,Mainly clear; chilly,6,6,NW 7 km/h, 9 km/h
3350334,2018-12-12,Day,Sunny to partly cloudy; beautiful,25,28,NNE 6 km/h, 9 km/h
3350334,2018-12-12,Night,Partly cloudy; chilly,7,7,NW 7 km/h, 9 km/h
3350049,2018-12-12,Day,Sunny to partly cloudy; beautiful,25,28,NNE 6 km/h, 9 km/h
3350049,2018-12-12,Night,Partly cloudy; chilly,7,7,NW 7 km/h, 9 km/h
3334075,2018-12-12,Day,Mostly sunny,20,23,SSE 6 km/h, 9 km/h
3334075,2018-12-12,Night,Partly cloudy; chilly,5,5,NNW 6 km/h, 9 km/h
887137,2018-12-12,Day,Sunny to partly cloudy; beautiful,25,28,NNE 6 km/h, 9 km/h
887137,2018-12-12,Night,Partly cloudy; chilly,7,7,NW 7 km/h, 9 km/h
3350460,2018-12-12,Day,Sunny to partly cloudy; beautiful,25,28,NNE 6 km/h, 9 km/h
3350460,2018-12-12,Night,Partly cloudy; chilly,7,7,NW 7 km/h, 9 km/h
3348580,2018-12-12,Day,Mostly sunny,19,22,NE 6 km/h, 9 km/h
3348580,2018-12-12,Night,Hazy; chilly,3,3,NW 6 km/h, 9 km/h
3350505,2018-12-12,Day,More sun than clouds,29,32,NNW 4 km/h, 9 km/h
3350505,2018-12-12,Night,Partly cloudy; chilly,7,7,NE 6 km/h, 7 km/h
186882,2018-12-12,Day,Sunny; very warm,30,33,N 6 km/h, 9 km/h
186882,2018-12-12,Night,Clear,10,10,ENE 7 km/h, 9 km/h
3347549,2018-12-12,Day,Mostly sunny,27,30,ENE 6 km/h, 9 km/h
3347549,2018-12-12,Night,Clear,9,9,SE 7 km/h, 9 km/h
3333733,2018-12-12,Day,Turning colder this morning; abundant sunshine,14,18,SSE 6 km/h, 9 km/h
3333733,2018-12-12,Night,Clear; cold,1,1,E 6 km/h, 7 km/h
3348459,2018-12-12,Day,Sunshine,16,21,NW 6 km/h, 11 km/h
3348459,2018-12-12,Night,Mainly clear; cold,3,4,NE 7 km/h, 11 km/h
3348454,2018-12-12,Day,Sunshine,16,21,NW 6 km/h, 11 km/h
3348454,2018-12-12,Night,Mainly clear; cold,3,4,NE 7 km/h, 11 km/h
3348567,2018-12-12,Day,Mostly sunny,19,22,NE 6 km/h, 9 km/h
3348567,2018-12-12,Night,Hazy; chilly,3,3,NW 6 km/h, 9 km/h
3348077,2018-12-12,Day,Sunny,21,24,E 6 km/h, 9 km/h
3348077,2018-12-12,Night,Mainly clear,4,4,NE 7 km/h, 9 km/h
3347689,2018-12-12,Day,Turning colder this morning; abundant sunshine,14,18,SSE 6 km/h, 9 km/h
3347689,2018-12-12,Night,Clear; cold,1,1,E 6 km/h, 7 km/h
3348233,2018-12-12,Day,Partly sunny,24,27,NW 6 km/h, 9 km/h
3348233,2018-12-12,Night,Clear,6,6,E 7 km/h, 9 km/h
3348476,2018-12-12,Day,Sunshine,16,21,NW 6 km/h, 11 km/h
3348476,2018-12-12,Night,Mainly clear; cold,3,4,NE 7 km/h, 11 km/h
3347860,2018-12-12,Day,Turning colder this morning; abundant sunshine,14,18,SSE 6 km/h, 9 km/h
3347860,2018-12-12,Night,Clear; cold,1,1,E 6 km/h, 7 km/h
3348008,2018-12-12,Day,Sunny; pleasant,25,27,E 4 km/h, 13 km/h
3348008,2018-12-12,Night,Clear,7,8,S 6 km/h, 7 km/h
3347879,2018-12-12,Day,Plenty of sunshine; pleasant,24,26,NE 7 km/h, 15 km/h
3347879,2018-12-12,Night,Clear,6,6,NW 6 km/h, 9 km/h
3348046,2018-12-12,Day,Mostly sunny,30,32,SE 6 km/h, 22 km/h
3348046,2018-12-12,Night,Clear,9,9,SSE 6 km/h, 9 km/h
3349060,2018-12-12,Day,Mostly sunny,29,31,E 6 km/h, 13 km/h
3349060,2018-12-12,Night,Hazy,8,8,N 6 km/h, 9 km/h
3349417,2018-12-12,Day,Sunny much of the time; very warm,31,33,N 6 km/h, 9 km/h
3349417,2018-12-12,Night,Clear,9,9,NNW 6 km/h, 9 km/h
3349391,2018-12-12,Day,Sunny; very warm,30,33,N 6 km/h, 9 km/h
3349391,2018-12-12,Night,Clear,10,10,ENE 7 km/h, 9 km/h
3348492,2018-12-12,Day,Sunshine,16,21,NW 6 km/h, 11 km/h
3348492,2018-12-12,Night,Mainly clear; cold,3,4,NE 7 km/h, 11 km/h
3349392,2018-12-12,Day,Sunny; very warm,30,33,N 6 km/h, 9 km/h
3349392,2018-12-12,Night,Clear,10,10,ENE 7 km/h, 9 km/h
3349059,2018-12-12,Day,Mostly sunny,29,31,E 6 km/h, 13 km/h
3349059,2018-12-12,Night,Hazy,8,8,N 6 km/h, 9 km/h
3350299,2018-12-12,Day,"Turning colder this morning; partly sunny, a thundershower in spots this afternoon",23,25,S 6 km/h, 9 km/h
3350299,2018-12-12,Night,Clear,3,3,NNE 7 km/h, 9 km/h
3349761,2018-12-12,Day,Mostly sunny; pleasant,21,24,S 6 km/h, 9 km/h
3349761,2018-12-12,Night,Clear,0,0,ENE 7 km/h, 11 km/h
3349852,2018-12-12,Day,Mostly sunny; beautiful,25,28,NW 4 km/h, 7 km/h
3349852,2018-12-12,Night,Mainly clear; chilly,6,6,NW 7 km/h, 9 km/h
3349923,2018-12-12,Day,Partly sunny,18,21,W 6 km/h, 9 km/h
3349923,2018-12-12,Night,Partly cloudy,3,3,NW 7 km/h, 9 km/h
3349107,2018-12-12,Day,Mostly sunny,27,29,N 4 km/h, 9 km/h
3349107,2018-12-12,Night,Clear to partly cloudy,7,8,WNW 6 km/h, 9 km/h
3350240,2018-12-12,Day,Mostly sunny; pleasant,26,29,SSE 6 km/h, 9 km/h
3350240,2018-12-12,Night,Partly cloudy; chilly,7,7,N 6 km/h, 9 km/h
3347831,2018-12-12,Day,Hazy sunshine,28,30,ENE 6 km/h, 11 km/h
3347831,2018-12-12,Night,Hazy,9,9,NNW 7 km/h, 9 km/h
3349114,2018-12-12,Day,Partly sunny; pleasant,25,27,NNW 6 km/h, 9 km/h
3349114,2018-12-12,Night,Mainly clear,6,6,WNW 6 km/h, 9 km/h
3348525,2018-12-12,Day,Sunny,21,24,E 6 km/h, 9 km/h
3348525,2018-12-12,Night,Mainly clear,4,4,NE 7 km/h, 9 km/h
3333356,2018-12-12,Day,Mostly sunny; delightful,21,24,N 6 km/h, 13 km/h
3333356,2018-12-12,Night,Mainly clear,6,5,NNW 7 km/h, 9 km/h
3349499,2018-12-12,Day,Times of clouds and sun,19,23,NNW 4 km/h, 7 km/h
3349499,2018-12-12,Night,Partly cloudy; chilly,0,0,W 6 km/h, 7 km/h
3334323,2018-12-12,Day,Sunny; pleasant,25,27,ESE 6 km/h, 9 km/h
3334323,2018-12-12,Night,Hazy,8,7,NNE 7 km/h, 9 km/h
3348939,2018-12-12,Day,Mostly sunny; delightful,21,24,N 6 km/h, 13 km/h
3348939,2018-12-12,Night,Mainly clear,6,5,NNW 7 km/h, 9 km/h
3350406,2018-12-12,Day,Turning colder this morning; more sun than clouds,12,16,SSE 4 km/h, 9 km/h
3350406,2018-12-12,Night,Partly cloudy; cold,2,2,NW 6 km/h, 9 km/h
3334226,2018-12-12,Day,Partly sunny,18,21,W 6 km/h, 9 km/h
3334226,2018-12-12,Night,Partly cloudy,3,3,NW 7 km/h, 9 km/h
357115,2018-12-12,Day,Sunshine,14,16,WSW 7 km/h, 15 km/h
357115,2018-12-12,Night,Clear; cold,6,8,NE 9 km/h, 11 km/h
3349476,2018-12-12,Day,Partly sunny; pleasant,22,25,NNW 4 km/h, 9 km/h
3349476,2018-12-12,Night,Partly cloudy; chilly,3,3,WNW 6 km/h, 9 km/h
3348187,2018-12-12,Day,Sunny; pleasant,25,27,ESE 6 km/h, 9 km/h
3348187,2018-12-12,Night,Hazy,8,7,NNE 7 km/h, 9 km/h
196938,2018-12-12,Day,Sunny; very warm,32,34,WNW 6 km/h, 9 km/h
196938,2018-12-12,Night,Clear,9,9,NNE 7 km/h, 9 km/h
3348803,2018-12-12,Day,Sunny,21,24,E 6 km/h, 9 km/h
3348803,2018-12-12,Night,Mainly clear,4,4,NE 7 km/h, 9 km/h
356912,2018-12-12,Day,Sunny much of the time; very warm,31,33,N 6 km/h, 9 km/h
356912,2018-12-12,Night,Clear,9,9,NNW 6 km/h, 9 km/h
3348834,2018-12-12,Day,Sunshine,14,16,WSW 7 km/h, 15 km/h
3348834,2018-12-12,Night,Clear; cold,6,8,NE 9 km/h, 11 km/h
3348975,2018-12-12,Day,Plenty of sunshine; very warm,32,34,SW 4 km/h, 9 km/h
3348975,2018-12-12,Night,Clear; chilly,7,7,S 6 km/h, 7 km/h
3334297,2018-12-12,Day,Hazy sunshine,28,30,ENE 6 km/h, 11 km/h
3334297,2018-12-12,Night,Hazy,9,9,NNW 7 km/h, 9 km/h
196941,2018-12-12,Day,Mostly sunny,30,32,SE 6 km/h, 22 km/h
196941,2018-12-12,Night,Clear,9,9,SSE 6 km/h, 9 km/h
3347598,2018-12-12,Day,Mostly sunny,27,30,ENE 6 km/h, 9 km/h
3347598,2018-12-12,Night,Clear,9,10,SE 6 km/h, 9 km/h
3348041,2018-12-12,Day,Mostly sunny,30,32,SE 6 km/h, 22 km/h
3348041,2018-12-12,Night,Clear,9,9,SSE 6 km/h, 9 km/h
3347438,2018-12-12,Day,Partly sunny,20,23,ESE 6 km/h, 11 km/h
3347438,2018-12-12,Night,Clear,4,6,SSE 6 km/h, 7 km/h
3350150,2018-12-12,Day,Mostly sunny; pleasant,23,26,ESE 6 km/h, 11 km/h
3350150,2018-12-12,Night,Clear,6,6,NNE 6 km/h, 7 km/h
3349047,2018-12-12,Day,Plenty of sunshine; very warm,32,34,SW 4 km/h, 9 km/h
3349047,2018-12-12,Night,Clear; chilly,7,7,S 6 km/h, 7 km/h
3335699,2018-12-12,Day,Mostly sunny; pleasant,24,27,NNW 6 km/h, 11 km/h
3335699,2018-12-12,Night,Clear,11,11,ESE 6 km/h, 7 km/h
3349801,2018-12-12,Day,Sunny to partly cloudy,27,29,SSE 6 km/h, 9 km/h
3349801,2018-12-12,Night,Clear,8,8,NE 7 km/h, 9 km/h
3349810,2018-12-12,Day,Sunny; very warm,32,34,WNW 6 km/h, 9 km/h
3349810,2018-12-12,Night,Clear,9,9,NNE 7 km/h, 9 km/h
3349396,2018-12-12,Day,Sunny; very warm,30,33,N 6 km/h, 9 km/h
3349396,2018-12-12,Night,Clear,10,10,ENE 7 km/h, 9 km/h
3334299,2018-12-12,Day,Mostly sunny,28,30,NNE 6 km/h, 9 km/h
3334299,2018-12-12,Night,Clear,10,10,SE 6 km/h, 9 km/h
357099,2018-12-12,Day,Hazy sunshine,28,30,ENE 6 km/h, 11 km/h
357099,2018-12-12,Night,Hazy,9,9,NNW 7 km/h, 9 km/h
357136,2018-12-12,Day,Abundant sunshine,27,30,NW 6 km/h, 15 km/h
357136,2018-12-12,Night,Mainly clear; chilly,7,7,NNW 6 km/h, 9 km/h
3347792,2018-12-12,Day,Abundant sunshine,29,31,N 4 km/h, 7 km/h
3347792,2018-12-12,Night,Clear,10,10,SSE 6 km/h, 9 km/h
357148,2018-12-12,Day,Turning colder this morning; abundant sunshine,14,18,SSE 6 km/h, 9 km/h
357148,2018-12-12,Night,Clear; cold,1,1,E 6 km/h, 7 km/h
3347593,2018-12-12,Day,Partly sunny,23,26,ENE 4 km/h, 7 km/h
3347593,2018-12-12,Night,Clear,7,7,SE 6 km/h, 9 km/h
186831,2018-12-12,Day,Partly sunny; very warm,33,34,SSE 9 km/h, 30 km/h
186831,2018-12-12,Night,Partly cloudy,20,20,SE 9 km/h, 13 km/h
202192,2018-12-12,Day,Sunshine; pleasant,31,35,ENE 11 km/h, 28 km/h
202192,2018-12-12,Night,Mainly clear,22,22,NE 9 km/h, 15 km/h
186809,2018-12-12,Day,Abundant sunshine; pleasant,32,33,ENE 11 km/h, 22 km/h
186809,2018-12-12,Night,Mainly clear,20,20,NNE 7 km/h, 13 km/h
186815,2018-12-12,Day,Sunshine mixing with some clouds,32,36,ESE 7 km/h, 22 km/h
186815,2018-12-12,Night,Mainly clear,21,21,ESE 7 km/h, 13 km/h
186792,2018-12-12,Day,Sunny to partly cloudy; very warm,34,35,E 7 km/h, 18 km/h
186792,2018-12-12,Night,Partly cloudy,20,21,ESE 7 km/h, 13 km/h
186816,2018-12-12,Day,Sunny to partly cloudy; pleasant,32,34,ESE 9 km/h, 20 km/h
186816,2018-12-12,Night,Mainly clear,21,22,ESE 7 km/h, 13 km/h
2842305,2018-12-12,Day,Partly sunny; beautiful,32,34,N 7 km/h, 15 km/h
2842305,2018-12-12,Night,Mainly clear,18,19,NNE 6 km/h, 11 km/h
191877,2018-12-12,Day,Mostly sunny,34,35,E 9 km/h, 20 km/h
191877,2018-12-12,Night,Mainly clear,20,20,ENE 7 km/h, 15 km/h
191851,2018-12-12,Day,Mostly sunny; pleasant,30,32,E 11 km/h, 22 km/h
191851,2018-12-12,Night,Mainly clear,22,25,E 7 km/h, 13 km/h
191866,2018-12-12,Day,Partly sunny; beautiful,32,34,N 7 km/h, 15 km/h
191866,2018-12-12,Night,Mainly clear,18,19,NNE 6 km/h, 11 km/h
186781,2018-12-12,Day,Plenty of sunshine; pleasant,31,33,ENE 13 km/h, 20 km/h
186781,2018-12-12,Night,Mainly clear,21,21,NE 9 km/h, 17 km/h
191864,2018-12-12,Day,Mostly sunny,32,34,ESE 7 km/h, 13 km/h
191864,2018-12-12,Night,Clear,17,18,SE 7 km/h, 11 km/h
202193,2018-12-12,Day,Mostly sunny,34,35,E 9 km/h, 20 km/h
202193,2018-12-12,Night,Mainly clear,20,20,ENE 7 km/h, 15 km/h
191868,2018-12-12,Day,Partly sunny; beautiful,32,34,N 7 km/h, 15 km/h
191868,2018-12-12,Night,Mainly clear,18,19,NNE 6 km/h, 11 km/h
191857,2018-12-12,Day,Partly sunny,32,33,SE 7 km/h, 18 km/h
191857,2018-12-12,Night,Partly cloudy,18,18,E 6 km/h, 9 km/h
191861,2018-12-12,Day,Mostly sunny; very warm,34,35,E 9 km/h, 15 km/h
191861,2018-12-12,Night,Clear,20,21,SE 9 km/h, 15 km/h
191833,2018-12-12,Day,Sunny,33,34,ENE 11 km/h, 22 km/h
191833,2018-12-12,Night,Mainly clear,22,22,ENE 7 km/h, 13 km/h
2947540,2018-12-12,Day,Brilliant sunshine; pleasant,32,36,E 9 km/h, 35 km/h
2947540,2018-12-12,Night,Clear to partly cloudy,22,22,ENE 9 km/h, 13 km/h
2944594,2018-12-12,Day,Plenty of sunshine; beautiful,32,34,ENE 7 km/h, 15 km/h
2944594,2018-12-12,Night,Mainly clear,19,20,N 6 km/h, 13 km/h
2835816,2018-12-12,Day,Sunshine mixing with some clouds,32,36,ESE 7 km/h, 22 km/h
2835816,2018-12-12,Night,Mainly clear,21,21,ESE 7 km/h, 13 km/h
191869,2018-12-12,Day,Partly sunny,29,31,ESE 7 km/h, 15 km/h
191869,2018-12-12,Night,Clear to partly cloudy,15,16,ESE 7 km/h, 11 km/h
186819,2018-12-12,Day,Mostly sunny; very warm,34,35,E 9 km/h, 15 km/h
186819,2018-12-12,Night,Mainly clear,20,21,ESE 7 km/h, 13 km/h
186772,2018-12-12,Day,Sunshine and patchy clouds; pleasant,31,34,ESE 9 km/h, 17 km/h
186772,2018-12-12,Night,Clear to partly cloudy,21,23,ESE 7 km/h, 13 km/h
191823,2018-12-12,Day,Brilliant sunshine; pleasant,32,36,E 9 km/h, 35 km/h
191823,2018-12-12,Night,Clear to partly cloudy,22,22,ENE 9 km/h, 13 km/h
2838329,2018-12-12,Day,Sunny to partly cloudy; delightful,32,33,SE 7 km/h, 15 km/h
2838329,2018-12-12,Night,Mainly clear,20,20,SSE 6 km/h, 13 km/h
191774,2018-12-12,Day,Partly sunny,33,34,SE 7 km/h, 15 km/h
191774,2018-12-12,Night,Partly cloudy,21,22,SSE 7 km/h, 11 km/h
191863,2018-12-12,Day,Partly sunny,33,35,E 7 km/h, 13 km/h
191863,2018-12-12,Night,Mainly clear,19,20,SE 7 km/h, 11 km/h
186846,2018-12-12,Day,Brilliant sunshine; pleasant,32,36,E 9 km/h, 35 km/h
186846,2018-12-12,Night,Clear to partly cloudy,22,22,ENE 9 km/h, 13 km/h
202153,2018-12-12,Day,Mostly sunny; pleasant,30,33,ESE 7 km/h, 13 km/h
202153,2018-12-12,Night,Clear,16,17,SE 6 km/h, 11 km/h
186845,2018-12-12,Day,Sunny to partly cloudy; pleasant,31,36,E 9 km/h, 26 km/h
186845,2018-12-12,Night,Clear,23,24,E 7 km/h, 15 km/h
2943214,2018-12-12,Day,Sunshine; nice,30,32,ENE 9 km/h, 18 km/h
2943214,2018-12-12,Night,Mainly clear,20,20,NNE 7 km/h, 13 km/h
191806,2018-12-12,Day,Mostly sunny; delightful,31,33,E 6 km/h, 11 km/h
191806,2018-12-12,Night,Patchy clouds,18,19,SW 6 km/h, 11 km/h
191871,2018-12-12,Day,Sunshine and some clouds; pleasant,30,31,SE 7 km/h, 15 km/h
191871,2018-12-12,Night,Clear,15,15,ENE 6 km/h, 13 km/h
186784,2018-12-12,Day,Sunny; nice,31,34,ENE 11 km/h, 26 km/h
186784,2018-12-12,Night,Clear to partly cloudy,23,25,ENE 7 km/h, 11 km/h
2947307,2018-12-12,Day,Sunshine; beautiful,32,33,E 11 km/h, 26 km/h
2947307,2018-12-12,Night,Mainly clear,21,21,NE 9 km/h, 11 km/h
201960,2018-12-12,Day,Partly sunny,32,33,SE 9 km/h, 30 km/h
201960,2018-12-12,Night,Partly cloudy,19,20,SE 7 km/h, 11 km/h
191831,2018-12-12,Day,Mostly sunny,34,35,E 9 km/h, 20 km/h
191831,2018-12-12,Night,Mainly clear,20,20,ENE 7 km/h, 15 km/h
191834,2018-12-12,Day,Sunny to partly cloudy,33,34,SE 7 km/h, 22 km/h
191834,2018-12-12,Night,Mainly clear,21,21,SE 7 km/h, 11 km/h
186822,2018-12-12,Day,Mostly sunny; nice,31,36,NNE 6 km/h, 11 km/h
186822,2018-12-12,Night,Mainly clear,22,23,E 6 km/h, 13 km/h
186785,2018-12-12,Day,Sunny; nice,31,34,ENE 11 km/h, 26 km/h
186785,2018-12-12,Night,Clear to partly cloudy,23,25,ENE 7 km/h, 11 km/h
186788,2018-12-12,Day,Partly sunny,33,34,SE 7 km/h, 15 km/h
186788,2018-12-12,Night,Partly cloudy,21,22,SSE 7 km/h, 11 km/h
186841,2018-12-12,Day,Partly sunny; pleasant,30,32,ESE 7 km/h, 13 km/h
186841,2018-12-12,Night,Partly cloudy,18,18,NNE 6 km/h, 9 km/h
191813,2018-12-12,Day,Plenty of sunshine; comfortable,30,32,ENE 11 km/h, 22 km/h
191813,2018-12-12,Night,Mainly clear,21,21,NE 9 km/h, 17 km/h
186807,2018-12-12,Day,Mostly sunny; very warm,34,35,SE 7 km/h, 20 km/h
186807,2018-12-12,Night,Clear to partly cloudy,19,20,ESE 9 km/h, 15 km/h
191870,2018-12-12,Day,Sunny to partly cloudy; pleasant,32,34,NNE 9 km/h, 17 km/h
191870,2018-12-12,Night,Clear to partly cloudy,19,19,NNE 6 km/h, 11 km/h
191792,2018-12-12,Day,Brilliant sunshine; very warm,34,36,SSE 7 km/h, 20 km/h
191792,2018-12-12,Night,Partly cloudy,19,20,ESE 7 km/h, 13 km/h
191796,2018-12-12,Day,Partly sunny,32,34,SE 9 km/h, 17 km/h
191796,2018-12-12,Night,Partly cloudy,20,19,SSE 6 km/h, 13 km/h
191835,2018-12-12,Day,Sunshine mixing with some clouds,33,34,SE 7 km/h, 20 km/h
191835,2018-12-12,Night,Patchy clouds,21,22,SE 7 km/h, 13 km/h
191878,2018-12-12,Day,Sunny to partly cloudy; pleasant,32,34,ESE 9 km/h, 20 km/h
191878,2018-12-12,Night,Mainly clear,21,22,ESE 7 km/h, 13 km/h
186817,2018-12-12,Day,Sunny to partly cloudy; pleasant,31,36,E 9 km/h, 26 km/h
186817,2018-12-12,Night,Clear,23,24,E 7 km/h, 15 km/h
186805,2018-12-12,Day,Sunshine mixing with some clouds; very warm,34,34,SSE 9 km/h, 24 km/h
186805,2018-12-12,Night,Partly cloudy,20,21,SE 9 km/h, 13 km/h
2837825,2018-12-12,Day,Sunshine mixing with some clouds; very warm,34,34,SSE 9 km/h, 24 km/h
2837825,2018-12-12,Night,Partly cloudy,20,21,SE 9 km/h, 13 km/h
202117,2018-12-12,Day,Mostly sunny; very warm,34,35,E 9 km/h, 15 km/h
202117,2018-12-12,Night,Mainly clear,20,21,ESE 7 km/h, 13 km/h
191832,2018-12-12,Day,Sunny,33,34,ENE 11 km/h, 22 km/h
191832,2018-12-12,Night,Mainly clear,22,22,ENE 7 km/h, 13 km/h
2837882,2018-12-12,Day,Sunshine mixing with some clouds; very warm,34,34,SSE 9 km/h, 24 km/h
2837882,2018-12-12,Night,Partly cloudy,20,21,SE 9 km/h, 13 km/h
186797,2018-12-12,Day,Partly sunny,29,31,ESE 7 km/h, 15 km/h
186797,2018-12-12,Night,Clear to partly cloudy,15,16,ESE 7 km/h, 11 km/h
186812,2018-12-12,Day,Brilliant sunshine; pleasant,32,36,E 9 km/h, 35 km/h
186812,2018-12-12,Night,Clear to partly cloudy,22,22,ENE 9 km/h, 13 km/h
186796,2018-12-12,Day,Partly sunny,31,33,E 7 km/h, 18 km/h
186796,2018-12-12,Night,Mainly clear,18,19,ESE 7 km/h, 11 km/h
186795,2018-12-12,Day,Sunny to partly cloudy,32,34,ESE 7 km/h, 15 km/h
186795,2018-12-12,Night,Clear,18,18,SE 7 km/h, 13 km/h
186791,2018-12-12,Day,Mostly sunny; pleasant,31,34,ESE 9 km/h, 17 km/h
186791,2018-12-12,Night,Clear,22,24,ESE 7 km/h, 13 km/h
2946772,2018-12-12,Day,Sunny; nice,32,35,ENE 9 km/h, 26 km/h
2946772,2018-12-12,Night,Mainly clear,21,22,NNE 7 km/h, 13 km/h
2835410,2018-12-12,Day,Sunny to partly cloudy; very warm,34,34,SE 7 km/h, 17 km/h
2835410,2018-12-12,Night,Partly cloudy,21,21,SSE 9 km/h, 13 km/h
186787,2018-12-12,Day,Sunshine mixing with some clouds,32,34,ESE 7 km/h, 18 km/h
186787,2018-12-12,Night,Partly cloudy,21,22,SE 7 km/h, 13 km/h
186808,2018-12-12,Day,Times of clouds and sun,32,33,ESE 7 km/h, 26 km/h
186808,2018-12-12,Night,Partly cloudy,20,20,ESE 7 km/h, 11 km/h
186794,2018-12-12,Day,Mostly sunny; pleasant,31,34,NNE 7 km/h, 17 km/h
186794,2018-12-12,Night,Mainly clear,21,22,ESE 4 km/h, 13 km/h
186786,2018-12-12,Day,Sunshine mixing with some clouds,32,36,ESE 7 km/h, 22 km/h
186786,2018-12-12,Night,Mainly clear,21,21,ESE 7 km/h, 13 km/h
202104,2018-12-12,Day,Times of clouds and sun,32,33,ESE 7 km/h, 26 km/h
202104,2018-12-12,Night,Partly cloudy,20,20,ESE 7 km/h, 11 km/h
2838731,2018-12-12,Day,Sunshine mixing with some clouds,33,34,ESE 7 km/h, 13 km/h
2838731,2018-12-12,Night,Mainly clear,18,19,E 6 km/h, 13 km/h
3350646,2018-12-12,Day,Sunny; nice,32,35,ENE 9 km/h, 26 km/h
3350646,2018-12-12,Night,Mainly clear,21,22,NNE 7 km/h, 13 km/h
186813,2018-12-12,Day,Sunny to partly cloudy,34,35,ESE 7 km/h, 22 km/h
186813,2018-12-12,Night,Mainly clear,21,21,ESE 7 km/h, 11 km/h
186780,2018-12-12,Day,Partly sunny,32,33,SE 9 km/h, 30 km/h
186780,2018-12-12,Night,Partly cloudy,19,20,SE 7 km/h, 11 km/h
186793,2018-12-12,Day,Partly sunny,33,35,E 7 km/h, 13 km/h
186793,2018-12-12,Night,Mainly clear,19,20,SE 7 km/h, 11 km/h
201939,2018-12-12,Day,Partly sunny,33,34,SE 7 km/h, 15 km/h
201939,2018-12-12,Night,Patchy clouds,21,22,SE 7 km/h, 13 km/h
186821,2018-12-12,Day,Sunny,33,35,E 7 km/h, 13 km/h
186821,2018-12-12,Night,Mainly clear,19,18,ESE 7 km/h, 11 km/h
186830,2018-12-12,Day,Mostly sunny,34,35,E 9 km/h, 20 km/h
186830,2018-12-12,Night,Mainly clear,20,20,ENE 7 km/h, 15 km/h
186790,2018-12-12,Day,Sunshine and patchy clouds; pleasant,31,34,ESE 9 km/h, 17 km/h
